"Issue","Cor_to_Party_ID","Normalized_Variance","Type","URL"
"science_for_covid",0.444934917152743,0.199631303849157,"Security","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/science_for_covid.md"
"better_if_treated_fairly",0.444922031243496,0.288962115948413,"Civil Rights","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/better_if_treated_fairly.md"
"regulate_greenhouse",0.438939375708489,0.506729861005292,"Economic","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/regulate_greenhouse.md"
"trans_in_military",0.432211909311229,0.538134779739137,"Moral","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/trans_in_military.md"
"excessive_police_force",0.429310798377872,0.191376338905334,"Security","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/excessive_police_force.md"
"fs_health_care",0.428819982682874,0.400988417424122,"Economic","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/fs_health_care.md"
"traditional_fam_values",0.415194012132647,0.318305156317604,"Moral","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/traditional_fam_values.md"
"defense_spending",0.410875786679666,0.450246835122399,"Security","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/defense_spending.md"
"immigration_levels",0.406504954436942,0.257418348171289,"Security","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/immigration_levels.md"
"should_adjust_morals",0.396832774930727,0.382596554261547,"Moral","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/should_adjust_morals.md"
"death_penalty",0.386682588032046,0.327113208426292,"Moral","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/death_penalty.md"
"prblm_if_better_chances",0.381479228074036,0.286594687810975,"Civil Rights","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/prblm_if_better_chances.md"
"taking_refugees",0.373737945845006,0.445742357500737,"Security","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/taking_refugees.md"
"ban_assault_rifles",0.362679719867346,0.817075430537355,"Security","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/ban_assault_rifles.md"
"immigration_take_jobs",0.362623784180899,0.21760185162895,"Economic","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/immigration_take_jobs.md"
"fs_public_schools",0.357454137446419,0.245892327266654,"Economic","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/fs_public_schools.md"
"seperating_children",0.35492575355817,0.348252793446107,"Security","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/seperating_children.md"
"ensure_eql_opportunity",0.325626154799792,0.248225940428536,"Civil Rights","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/ensure_eql_opportunity.md"
"diversity",0.321299992930214,0.243368323446466,"Moral","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/diversity.md"
"path_to_citizenship",0.315481830369431,0.511592653319472,"Security","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/path_to_citizenship.md"
"gay_marriage",0.301398327541219,0.178152221686262,"Moral","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/gay_marriage.md"
"women_equality_favors",0.267444485143061,0.228607741981189,"Moral","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/women_equality_favors.md"
"fs_crime",0.255240914120794,0.27581010987129,"Security","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/fs_crime.md"
"laws_to_protect_gays",0.254109196998014,0.204156048936906,"Moral","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/laws_to_protect_gays.md"
"gays_adopting",0.246424111812606,0.0824310373347329,"Moral","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/gays_adopting.md"
"men_work_women_home",0.229349847292068,0.243786350106165,"Moral","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/men_work_women_home.md"
"gun_background_checks",0.209787180065856,0.27332587599598,"Security","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/gun_background_checks.md"
"being_feminist",0.195036068550623,0.235141372680302,"Moral","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/being_feminist.md"
"fs_social_security",0.170796913904339,0.205239270744357,"Economic","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/fs_social_security.md"
"opioid_crisis",0.161251684513918,0.334815385532836,"Moral","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/opioid_crisis.md"
"reducing_deficit",0.145776054239553,0.190296483230418,"Economic","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/reducing_deficit.md"
"trust_washington",0.0737775361161018,0.161213385196805,"Nonpartisan","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/trust_washington.md"
"fs_highways",0.0631177864843629,0.188645654845788,"Economic","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/fs_highways.md"
"trust_people",0.0514462225878853,0.1717699996591,"Nonpartisan","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/trust_people.md"
"facebook",0.0211355611699933,0.49901301651959,"Nonpartisan","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/facebook.md"
"cigarettes",0.00958563854069864,0.237814149090849,"Nonpartisan","https://raw.githubusercontent.com/Watts-Lab/deliberation-topics/main/topics/anes2020/cigarettes.md"
